YEAR,EIA Plant Id,Plant Name,Plant State,Sector,Sector Name,North American Industiral Classification System (NAICS) Code,"Combined Heat And Power Status (Y = Chp, N= Non-Chp)",Reporting Frequency (Annual Or Monthly),Nameplate Capacity (MW),Annual capacity (actual/nameplate)
2012,54535,St Vincents Medical Center,FL,5,Commercial NAICS Cogen,622,Y,A,1.3,0.00
2012,54536,Sumpter Energy Associates,MI,2,NAICS-22 Non-Cogen,22,N,A,12,0.72
2012,54537,Ferndale Generating Station,WA,1,Electric Utility,22,N,M,285.5,0.02
2012,54538,Hartwell Energy Facility,GA,2,NAICS-22 Non-Cogen,22,N,M,360,0.02
2012,54539,Venice Resources Gas Recovery,MI,2,NAICS-22 Non-Cogen,22,N,A,1.6,0.85
2012,54540,Wells Manufacturing Dura Bar Division,IL,6,Industrial NAICS Non-Cogen,331,N,A,6,0.12
2012,54541,Entenmanns Energy Center,NY,3,NAICS-22 Cogen,22,Y,A,5.2,0.33
2012,54547,Sithe Independence Station,NY,3,NAICS-22 Cogen,22,Y,M,1086.1,0.57
2012,54548,Longfalls Facility,NY,2,NAICS-22 Non-Cogen,22,N,A,3.3,0.00
2012,54549,Granger Electric Generating Station #1,MI,2,NAICS-22 Non-Cogen,22,N,A,8,0.75
2012,54550,ExxonMobil Mobile Bay Onshore,AL,7,Industrial NAICS Cogen,211,Y,A,12,0.54
2012,54554,Spicer Meadow Project,CA,1,Electric Utility,22,N,A,5.9,0.21
2012,54555,Collierville Powerhouse,CA,1,Electric Utility,22,N,M,253,0.14
2012,54556,Ingredion Illinois,IL,7,Industrial NAICS Cogen,311,Y,A,54.6,0.61
2012,54558,Hazelton B Hydro,ID,2,NAICS-22 Non-Cogen,22,N,A,7.6,0.36
2012,54561,Jefferson Smurfit Santa Clara Mill,CA,3,NAICS-22 Cogen,22,Y,A,27,0.86
2012,54562,Longview Fibre,WA,7,Industrial NAICS Cogen,32213,Y,M,55,0.52
2012,54564,General Mills Inc,NY,7,Industrial NAICS Cogen,311,Y,A,3.8,0.12
2012,54566,YKK USA Chestney,GA,6,Industrial NAICS Non-Cogen,314,N,A,1,0.00
2012,54567,MM Yolo Power,CA,2,NAICS-22 Non-Cogen,22,N,A,2.4,0.90
2012,54569,Bayville Central Facility,NJ,5,Commercial NAICS Cogen,22132,Y,A,7.1,0.09
2012,54572,Lochmere Hydroelectric Plant,NH,2,NAICS-22 Non-Cogen,22,N,A,1.2,0.22
2012,54573,Wappinger Falls Hydroelectric,NY,2,NAICS-22 Non-Cogen,22,N,A,2,0.40
2012,54574,Saranac Facility,NY,2,NAICS-22 Non-Cogen,22,N,M,285.6,0.18
2012,54578,Glenns Ferry Cogen Facility,ID,3,NAICS-22 Cogen,22,Y,A,10.4,0.00
2012,54579,Rupert Cogen Project,ID,3,NAICS-22 Cogen,22,Y,A,10.4,0.84
2012,54580,Curtis Palmer Hydroelectric,NY,2,NAICS-22 Non-Cogen,22,N,M,59,0.58
2012,54586,L'Energia Energy Center,MA,2,NAICS-22 Non-Cogen,22,N,A,85,0.20
2012,54587,Lincoln Paper & Tissue,ME,7,Industrial NAICS Cogen,322122,Y,A,17.5,0.51
2012,54592,Massena Energy Facility,NY,2,NAICS-22 Non-Cogen,22,N,A,104.1,0.01
2012,54593,Batavia Power Plant,NY,3,NAICS-22 Cogen,22,Y,A,67.3,0.17
2012,54594,University of Arizona - Biosphere 2,AZ,4,Commercial NAICS Non-Cogen,561,N,A,3.1,0.01
2012,54604,Warner Lambert,MI,5,Commercial NAICS Cogen,561,Y,A,12.4,0.00
2012,54605,Pratt & Whitney,CT,7,Industrial NAICS Cogen,336,Y,A,25.8,0.20
2012,54606,University of Texas at San Antonio,TX,5,Commercial NAICS Cogen,611,Y,A,3.4,0.01
2012,54607,University of Texas at Dallas,TX,5,Commercial NAICS Cogen,611,Y,A,3.5,0.00
2012,54618,Ingredion Winston Salem,NC,7,Industrial NAICS Cogen,311,Y,A,8.4,0.70
2012,54620,Pinetree Power Fitchburg,MA,2,NAICS-22 Non-Cogen,22,N,A,18,0.66
2012,54623,Central District Wastewater Treat Plant,FL,5,Commercial NAICS Cogen,22132,Y,A,2.4,0.66
2012,54624,South District Wastewater Treatment Plt,FL,5,Commercial NAICS Cogen,22132,Y,A,2.7,0.46
2012,54625,Covanta Plymouth Renewable Energy,PA,4,Commercial NAICS Non-Cogen,562212,N,M,32.1,0.78
2012,54626,Mt Poso Cogeneration,CA,3,NAICS-22 Cogen,22,Y,A,62,0.37
2012,54627,Okeelanta Cogeneration,FL,3,NAICS-22 Cogen,22,Y,M,128.9,0.22
2012,54628,Phelps Dodge Refining,TX,7,Industrial NAICS Cogen,2122,Y,A,12.6,0.29
2012,54630,American Gypsum Cogeneration,CO,7,Industrial NAICS Cogen,32213,Y,A,9.6,0.19
2012,54634,St Nicholas Cogen Project,PA,3,NAICS-22 Cogen,22,Y,A,99.2,0.81
2012,54637,JCO Oxides Olefins Plant,TX,7,Industrial NAICS Cogen,324,Y,A,77.2,0.63
2012,54638,Johnsonburg Mill,PA,7,Industrial NAICS Cogen,322122,Y,M,54,0.54
2012,54639,Berlin Gorham,NH,2,NAICS-22 Non-Cogen,22,N,A,29.1,0.71
2012,54640,NAEA Lakewood LLC,NJ,2,NAICS-22 Non-Cogen,22,N,M,238.5,0.29
2012,54646,Kalaeloa Cogen Plant,HI,3,NAICS-22 Cogen,22,Y,M,299.4,0.50
2012,54647,TPC Windfarms LLC,CA,2,NAICS-22 Non-Cogen,22,N,A,28.7,0.21
2012,54650,Swanmill Windfarm I,CA,2,NAICS-22 Non-Cogen,22,N,A,18.7,0.35
2012,54653,Kanaka,CA,2,NAICS-22 Non-Cogen,22,N,A,1.1,0.17
2012,54654,Kekawaka Power House,CA,2,NAICS-22 Non-Cogen,22,N,A,4.9,0.20
2012,54655,Schoolfield Dam,VA,2,NAICS-22 Non-Cogen,22,N,A,4.5,0.32
2012,54656,International Paper Riegelwood Mill,NC,7,Industrial NAICS Cogen,32213,Y,M,61.5,0.77
2012,54657,Versailles Mill,CT,7,Industrial NAICS Cogen,32213,Y,A,20,0.33
2012,54658,Auburndale Power Partners,FL,3,NAICS-22 Cogen,22,Y,A,173.5,0.61
2012,54659,Kankakee Gas Recovery,IL,2,NAICS-22 Non-Cogen,22,N,A,1.6,0.84
2012,54661,Pheasant Run Landfill Gas Recovery,WI,2,NAICS-22 Non-Cogen,22,N,A,8.8,0.90
2012,54662,Woodland Landfill Gas Recovery,IL,2,NAICS-22 Non-Cogen,22,N,A,4.8,0.89
2012,54663,Turnkey Landfill Gas Recovery,NH,2,NAICS-22 Non-Cogen,22,N,A,9.2,0.38
2012,54665,Steamboat II,NV,2,NAICS-22 Non-Cogen,22,N,A,18.2,0.52
2012,54666,Steamboat III,NV,2,NAICS-22 Non-Cogen,22,N,A,18.2,0.58
2012,54667,Chino Mines,NM,6,Industrial NAICS Non-Cogen,2122,N,A,54,0.00
2012,54668,Falls River Hydro,ID,2,NAICS-22 Non-Cogen,22,N,A,9,0.72
2012,54674,Ford Hydro LP,ID,2,NAICS-22 Non-Cogen,22,N,A,1.2,0.35
2012,54675,Spartanburg Water System,SC,4,Commercial NAICS Non-Cogen,483,N,A,4.3,0.01
2012,54676,Oyster Creek Unit VIII,TX,3,NAICS-22 Cogen,22,Y,M,497.9,0.53
2012,54677,CII Carbon LLC,LA,7,Industrial NAICS Cogen,325,Y,A,46,0.13
2012,54678,Sidney A Murray Jr Hydroelectric,LA,2,NAICS-22 Non-Cogen,22,N,M,192,0.40
2012,54679,Boulder City Lakewood Hydro,CO,2,NAICS-22 Non-Cogen,22,N,A,3.5,0.28
2012,54680,Boulder City Betasso Hydro Plant,CO,2,NAICS-22 Non-Cogen,22,N,A,3,0.33
2012,54681,Difwind Farms Ltd I,CA,2,NAICS-22 Non-Cogen,22,N,A,7.3,0.22
2012,54682,Difwind Farms Ltd II,CA,2,NAICS-22 Non-Cogen,22,N,A,5.5,0.15
2012,54685,Difwind Farms Ltd V,CA,2,NAICS-22 Non-Cogen,22,N,A,11.7,0.08
2012,54686,Difwind Farms Ltd VI,CA,2,NAICS-22 Non-Cogen,22,N,A,27.1,0.18
2012,54687,Difwind Farms Ltd VIII,CA,2,NAICS-22 Non-Cogen,22,N,A,15,0.09
2012,54689,Heber Geothermal,CA,2,NAICS-22 Non-Cogen,22,N,A,62.5,0.59
2012,54690,Amalgamated Sugar LLC Nampa,ID,7,Industrial NAICS Cogen,311,Y,A,8.7,0.54
2012,54693,York Cogen Facility,PA,3,NAICS-22 Cogen,22,Y,A,52.2,0.12
2012,54694,Yuma Cogeneration Associates,AZ,3,NAICS-22 Cogen,22,Y,A,62.6,0.15
2012,54700,Metro Methane Recovery Facility,IA,2,NAICS-22 Non-Cogen,22,N,A,6.4,0.90
2012,54705,Toca Plant,LA,6,Industrial NAICS Non-Cogen,325,N,A,2.8,0.00
2012,54707,Hunterdon Cogen Facility,NJ,5,Commercial NAICS Cogen,92,Y,A,4.1,0.78
2012,54708,Montclair Cogen Facility,NJ,5,Commercial NAICS Cogen,611,Y,A,4.1,0.90
2012,54710,Alliant SBD 9205 A Y McDonald,IA,2,NAICS-22 Non-Cogen,22,N,A,3.1,0.00
2012,54712,Alliant SBD 9201 Norplex,IA,2,NAICS-22 Non-Cogen,22,N,A,1.1,0.00
2012,54714,Alliant SBD 8501 Aegon USA,IA,2,NAICS-22 Non-Cogen,22,N,A,3.1,0.00
2012,54715,Alliant SBD 9107 Swift,IA,2,NAICS-22 Non-Cogen,22,N,A,11.4,0.00
2012,54716,Alliant SBD 8602 Marion Sub,IA,2,NAICS-22 Non-Cogen,22,N,A,5.6,0.00
2012,54717,Alliant SBD 9106 Rockwell CR,IA,2,NAICS-22 Non-Cogen,22,N,A,16,0.00
2012,54718,Alliant SBD 9206 Donaldson,IA,2,NAICS-22 Non-Cogen,22,N,A,1.6,0.00
2012,54719,Alliant SBD 9203 Profol,IA,2,NAICS-22 Non-Cogen,22,N,A,5.6,0.00
2012,54720,Alliant SBD 8601 Quad Graphics,IA,2,NAICS-22 Non-Cogen,22,N,M,3.6,0.00
2012,54721,Warm Springs Power Enterprises,OR,2,NAICS-22 Non-Cogen,22,N,M,19.6,0.54
2012,54723,I 95 Landfill Phase II,VA,2,NAICS-22 Non-Cogen,22,N,A,3.2,0.90
2012,54724,Ormesa II,CA,2,NAICS-22 Non-Cogen,22,N,A,24,0.45
2012,54729,Taylor Draw Hydroelectric Facility,CO,2,NAICS-22 Non-Cogen,22,N,A,2.3,0.38
2012,54730,Shell Offshore Yellowhammer,AL,6,Industrial NAICS Non-Cogen,211,N,A,3.4,0.58
2012,54731,Hendricks Regional Health,IN,4,Commercial NAICS Non-Cogen,622,N,A,4.3,0.00
2012,54734,Freeport McMoRan,NM,6,Industrial NAICS Non-Cogen,2122,N,A,30.4,0.00
2012,54735,Alliant SBD 9301 Swiss,IA,2,NAICS-22 Non-Cogen,22,N,A,2.9,0.00
2012,54744,District 70 Transco Gas Pipe Line,MS,4,Commercial NAICS Non-Cogen,486,N,A,1.6,0.00
2012,54745,M C Dixon Lumber,AL,6,Industrial NAICS Non-Cogen,321,N,A,2.5,0.00
2012,54746,Wheelabrator Falls,PA,2,NAICS-22 Non-Cogen,22,N,M,53.3,0.73
2012,54748,Port Neches Plant,TX,7,Industrial NAICS Cogen,325,Y,A,38,0.78
2012,54749,Goal Line LP,CA,3,NAICS-22 Cogen,22,Y,A,51.4,0.42
2012,54750,Coram Tehachapi,CA,2,NAICS-22 Non-Cogen,22,N,A,6.9,0.23
2012,54751,Genesee Power Station LP,MI,2,NAICS-22 Non-Cogen,22,N,M,39.5,0.31
2012,54752,Weyerhaeuser Pine Hill Operations,AL,7,Industrial NAICS Cogen,32213,Y,A,77.4,0.78
2012,54753,Lateral 10 Ventures,ID,2,NAICS-22 Non-Cogen,22,N,A,2.4,0.26
2012,54755,Roanoke Valley Energy Facility II,NC,3,NAICS-22 Cogen,22,Y,A,57.8,0.67
2012,54756,Ottawa Generating Station,MI,2,NAICS-22 Non-Cogen,22,N,A,6.4,0.76
2012,54757,Grand Blanc Generating Station,MI,2,NAICS-22 Non-Cogen,22,N,A,4,1.17
2012,54758,Wheelabrator Lisbon,CT,2,NAICS-22 Non-Cogen,22,N,A,14.6,0.86
2012,54761,Hermiston Generating Plant,OR,3,NAICS-22 Cogen,22,Y,M,621.2,0.42
2012,54763,Rock-Tenn Mill,AL,7,Industrial NAICS Cogen,32213,Y,A,12.5,1.27
2012,54766,Boydton Plank Road Cogen Plant,VA,2,NAICS-22 Non-Cogen,22,N,A,10.2,0.00
2012,54768,Live Oak Cogen,CA,3,NAICS-22 Cogen,22,Y,A,46,0.86
2012,54769,Lutheran Medical Center,NY,5,Commercial NAICS Cogen,622,Y,A,1.6,0.82
2012,54772,South Glens Falls Hydroelectric,NY,2,NAICS-22 Non-Cogen,22,N,A,13.8,0.55
2012,54775,University of Iowa Main Power Plant,IA,5,Commercial NAICS Cogen,611,Y,A,22.7,0.18
2012,54779,Oklahoma State University,OK,5,Commercial NAICS Cogen,611,Y,A,8,0.00
2012,54780,University of Illinois Abbott Power Plt,IL,5,Commercial NAICS Cogen,611,Y,M,85,0.35
2012,54781,Suffolk Energy Partners LP,VA,2,NAICS-22 Non-Cogen,22,N,A,3.2,0.81
2012,54782,Seneca Energy,NY,2,NAICS-22 Non-Cogen,22,N,A,17.6,0.90
2012,54785,Grays Ferry Cogeneration,PA,3,NAICS-22 Cogen,22,Y,A,192.6,0.51
2012,54788,Evanston Township High School,IL,4,Commercial NAICS Non-Cogen,611,N,A,2.4,0.00
2012,54789,Georgia-Pacific Brewton Mill,AL,7,Industrial NAICS Cogen,322,Y,A,40.9,0.76
2012,54790,CSL Behring LLC,IL,7,Industrial NAICS Cogen,325,Y,A,4.2,0.87
2012,54793,Storm Lake 1,IA,2,NAICS-22 Non-Cogen,22,N,M,113.9,0.28
2012,54794,Buffalo Ridge Windplant WPP 1993,MN,2,NAICS-22 Non-Cogen,22,N,A,21.9,0.30
2012,54795,Domino Sugar Baltimore,MD,7,Industrial NAICS Cogen,311,Y,A,17.5,0.40
2012,54800,Saint Agnes Medical Center,CA,5,Commercial NAICS Cogen,622,Y,A,7,0.76
2012,54801,Avalon/Mayo Hydropower,NC,4,Commercial NAICS Non-Cogen,22131,N,A,1.2,0.30
2012,54802,Mead Coated Board,AL,7,Industrial NAICS Cogen,32213,Y,M,112.5,0.80
2012,54803,Plymouth State College Cogeneration,NH,5,Commercial NAICS Cogen,611,Y,A,2.8,0.00
2012,54805,Milford Power LP,MA,2,NAICS-22 Non-Cogen,22,N,A,178,0.25
2012,54808,New York University Central Plant,NY,5,Commercial NAICS Cogen,611,Y,M,19,0.42
2012,54809,University of Washington Power Plant,WA,5,Commercial NAICS Cogen,611,Y,A,15,0.05
2012,54812,Mile 28 Water Power Project,ID,2,NAICS-22 Non-Cogen,22,N,A,1.4,0.40
2012,54813,Shepherd Center,GA,4,Commercial NAICS Non-Cogen,622,N,A,2.9,0.00
2012,54814,Milagro Cogeneration Plant,NM,3,NAICS-22 Cogen,22,Y,A,121.6,0.24
2012,54817,Johnson County,TX,1,Electric Utility,22,N,M,282.6,0.36
2012,54818,191 Peachtree Tower,GA,4,Commercial NAICS Non-Cogen,53,N,A,2.4,0.00
2012,54823,Smithfield Packing Bladen,NC,6,Industrial NAICS Non-Cogen,311,N,A,28.5,0.00
2012,54827,Wailuku River Hydroelectric,HI,2,NAICS-22 Non-Cogen,22,N,M,10.4,0.30
2012,54829,Bristol Myers Squibb,NJ,7,Industrial NAICS Cogen,325,Y,A,10.5,0.55
2012,54830,Dekalb Medical Center,GA,4,Commercial NAICS Non-Cogen,622,N,A,3.9,0.00
2012,54832,Panda Brandywine LP,MD,2,NAICS-22 Non-Cogen,22,N,M,288.8,0.27
2012,54834,Fort Greely Power Plant,AK,4,Commercial NAICS Non-Cogen,921,N,A,7.4,0.00
2012,54835,Evonik Degussa Tippecanoe Laboratories,IN,6,Industrial NAICS Non-Cogen,325,N,A,1.2,0.00
2012,54839,Valdosta Water Treatment Plant,GA,4,Commercial NAICS Non-Cogen,483,N,A,3.4,0.00
2012,54841,Thiele Kaolin Sandersville,GA,6,Industrial NAICS Non-Cogen,2123,N,A,2.4,0.00
2012,54842,Outagamie County Co-Generation Facility,WI,2,NAICS-22 Non-Cogen,22,N,A,4.8,0.57
2012,54844,Gordonsville Energy LP,VA,1,Electric Utility,22,N,M,300.4,0.49
2012,54845,Sun Trust Plaza,GA,4,Commercial NAICS Non-Cogen,521,N,A,2.4,0.00
2012,54848,South Georgia Medical Center,GA,4,Commercial NAICS Non-Cogen,622,N,A,2.7,0.00
2012,54849,Thiele Kaolin Reedy Creek,GA,6,Industrial NAICS Non-Cogen,2123,N,A,2.2,0.00
2012,54850,Cox Waste to Energy,KY,7,Industrial NAICS Cogen,321,Y,A,5,0.31
2012,54851,MMSD Jones Island Wastewater,WI,5,Commercial NAICS Cogen,22132,Y,A,35,0.12
2012,54852,Greenville Steam,ME,2,NAICS-22 Non-Cogen,22,N,A,0,#DIV/0!
2012,54854,Sun Peak Project,NV,2,NAICS-22 Non-Cogen,22,N,M,222,0.06
2012,54855,Mars Snackfood US,IL,7,Industrial NAICS Cogen,311,Y,A,3.5,0.82
2012,54856,Riverside Manufacturing,GA,6,Industrial NAICS Non-Cogen,315,N,A,1.1,0.00
2012,54858,Southwestern Bell Telephone,MO,5,Commercial NAICS Cogen,517,Y,A,17.2,0.00
2012,54860,Black Creek,WA,2,NAICS-22 Non-Cogen,22,N,A,3.7,0.36
2012,54863,Bassett Medical Center,NY,4,Commercial NAICS Non-Cogen,622,N,A,5.6,0.00
2012,54865,Phoenix Hydro Project,NY,2,NAICS-22 Non-Cogen,22,N,A,3.4,0.31
2012,54867,Neenah Paper Munising Mill,MI,7,Industrial NAICS Cogen,322122,Y,A,6.2,0.59
2012,54872,Milstead,GA,2,NAICS-22 Non-Cogen,22,N,A,1,0.12
2012,54877,Atlanta Gift Mart LP,GA,4,Commercial NAICS Non-Cogen,53,N,A,1.2,0.00
2012,54878,Cellu Tissue Natural Dam,NY,6,Industrial NAICS Non-Cogen,322122,N,A,1,0.54
2012,54880,J M Huber Wrens Plant,GA,7,Industrial NAICS Cogen,2123,Y,A,9.3,0.04
2012,54882,Sprint Mid Atlantic Telecom Ad,NC,4,Commercial NAICS Non-Cogen,53,N,A,2,0.00
2012,54886,Saint Mary of Nazareth Hospital,IL,5,Commercial NAICS Cogen,622,Y,A,2.4,0.00
2012,54887,DSM Pharmaceuticals,NC,7,Industrial NAICS Cogen,325,Y,A,8.8,0.02
2012,54890,Peoples Generating Station,MI,2,NAICS-22 Non-Cogen,22,N,A,3.2,0.87
2012,54894,Narrows,NC,1,Electric Utility,22,N,M,108.8,0.35
2012,54895,Falls,NC,1,Electric Utility,22,N,A,31.4,0.32
2012,54896,High Rock,NC,1,Electric Utility,22,N,A,33,0.34
2012,54897,Tuckertown,NC,1,Electric Utility,22,N,A,42,0.26
2012,54898,Santeetlah,NC,6,Industrial NAICS Non-Cogen,331312,N,A,45,0.29
2012,54899,Cheoah,NC,6,Industrial NAICS Non-Cogen,331312,N,M,112.5,0.26
2012,54900,Calderwood,TN,6,Industrial NAICS Non-Cogen,331312,N,M,156.6,0.35
2012,54901,Chilhowee,TN,6,Industrial NAICS Non-Cogen,331312,N,A,49.8,0.32
2012,54903,Adrian Energy Associates LLC,MI,2,NAICS-22 Non-Cogen,22,N,A,2.4,0.82
2012,54906,Georgia Pacific Center,GA,4,Commercial NAICS Non-Cogen,53,N,A,1.4,0.00
2012,54907,Mass Inst Tech Cntrl Utilities/Cogen Plt,MA,5,Commercial NAICS Cogen,611,Y,M,21.2,0.71
2012,54908,Enderlin,ND,7,Industrial NAICS Cogen,311,Y,A,9.8,0.06
2012,54909,Tehachapi Wind Resource II,CA,2,NAICS-22 Non-Cogen,22,N,A,21.9,0.26
2012,54910,Brent Run Generating Station,MI,2,NAICS-22 Non-Cogen,22,N,A,2.2,1.06
2012,54912,Martinez Refining,CA,7,Industrial NAICS Cogen,324,Y,A,100,0.92
2012,54914,Brooklyn Navy Yard Cogeneration,NY,3,NAICS-22 Cogen,22,Y,M,322,0.59
2012,54915,Michigan Power LP,MI,3,NAICS-22 Cogen,22,Y,A,154.1,0.78
2012,54918,Ergon Refining Vicksburg,MS,7,Industrial NAICS Cogen,32411,Y,A,4.8,0.98
2012,54924,General Mills West Chicago,IL,7,Industrial NAICS Cogen,311,Y,A,6.4,0.10
2012,54925,Twin Bridges LFGTE,IN,1,Electric Utility,22,N,A,12.8,0.49
2012,54926,Prairie View I & II LFGTE,IN,1,Electric Utility,22,N,A,6.4,0.88
2012,54929,Alliant SBD 9403 Aegon DC,IA,2,NAICS-22 Non-Cogen,22,N,A,4.1,0.00
2012,54931,Ridgetop,CA,2,NAICS-22 Non-Cogen,22,N,M,46.8,0.30
2012,54932,Panduit Tinley Park,IL,6,Industrial NAICS Non-Cogen,335,N,A,1.4,0.05
2012,54933,Mondelez Global LLC,IL,7,Industrial NAICS Cogen,311,Y,A,4.7,0.05
2012,54934,Keystone Landfill,PA,2,NAICS-22 Non-Cogen,22,N,A,5.6,0.87
2012,54935,Harford Waste to Energy Facility,MD,5,Commercial NAICS Cogen,562212,Y,A,1.2,0.14
2012,54936,Richard J Donovan Correctional Facility,CA,5,Commercial NAICS Cogen,92214,Y,A,2.6,0.92
2012,54937,Wellesley College Central Utility Plant,MA,5,Commercial NAICS Cogen,611,Y,A,7.1,0.34
2012,54939,EKS Landfill,MN,2,NAICS-22 Non-Cogen,22,N,A,4.8,0.82
2012,54945,CT Resource Rec Authority Facility,CT,2,NAICS-22 Non-Cogen,22,N,M,90,0.50
2012,54950,Univ of Oregon Central Power Station,OR,5,Commercial NAICS Cogen,611,Y,A,11,0.05
2012,54951,Monterey Regional Water Cogen Facility,CA,5,Commercial NAICS Cogen,22132,Y,A,1.5,0.64
2012,54953,Hudson Falls Hydroelectric Project,NY,2,NAICS-22 Non-Cogen,22,N,A,44,0.50
2012,54956,Deercroft I & II LFGTE,IN,1,Electric Utility,22,N,A,6.4,0.59
2012,54965,Cargill Salt,MI,7,Industrial NAICS Cogen,311,Y,A,2,0.51
2012,54966,West Texas Windplant,TX,2,NAICS-22 Non-Cogen,22,N,A,30,0.05
2012,54967,Alliant SBD 9302 Aegon NP,IA,2,NAICS-22 Non-Cogen,22,N,A,1.2,0.00
2012,54968,Alliant SBD 9502 Eaton,IA,2,NAICS-22 Non-Cogen,22,N,A,5.4,0.00
2012,54969,Dixon Hydroelectric Dam,IL,2,NAICS-22 Non-Cogen,22,N,A,3,0.52
2012,54970,Merck Sharp & Dohme Cogen Facility,NJ,5,Commercial NAICS Cogen,541,Y,A,8.1,0.63
2012,54972,Norit Americas Marshall Plant,TX,7,Industrial NAICS Cogen,327,Y,A,0,#DIV/0!
2012,54974,Sauder Power Plant,OH,3,NAICS-22 Cogen,22,Y,A,7.2,0.38
2012,54975,New Mexico State University,NM,5,Commercial NAICS Cogen,611,Y,A,4.7,0.80
2012,54979,Big Spring Wind Power Facility,TX,2,NAICS-22 Non-Cogen,22,N,A,34.3,0.22
2012,54980,Ocean County Landfill,NJ,2,NAICS-22 Non-Cogen,22,N,A,4.8,0.92
2012,54981,Harris Energy Realty,MA,1,Electric Utility,22,N,A,2.2,0.05
2012,54984,Salem Energy Systems LLC,NC,2,NAICS-22 Non-Cogen,22,N,A,4.5,0.71
2012,54985,Crestwood Dothan,AL,2,NAICS-22 Non-Cogen,22,N,A,8.6,0.01
2012,54987,Woodridge Greene Valley Treatment Plant,IL,5,Commercial NAICS Cogen,22132,Y,A,1.5,0.05
2012,54989,Pine Tree Acres,MI,2,NAICS-22 Non-Cogen,22,N,A,8.8,0.90
2012,54995,Indiana Harbor E 5 AC Station,IN,7,Industrial NAICS Cogen,331111,Y,A,81.9,0.60
2012,54996,Salton Sea Power Gen Co - Unit 4,CA,2,NAICS-22 Non-Cogen,22,N,A,51,0.68
2012,54998,Wheelabrator Portsmouth,VA,5,Commercial NAICS Cogen,483,Y,M,60,0.44
2012,55002,Murphy-Brown LLC,NC,6,Industrial NAICS Non-Cogen,112,N,A,2.4,0.00
2012,55004,Thornwood High School,IL,4,Commercial NAICS Non-Cogen,611,N,A,1.4,0.08
2012,55005,Thornridge High School,IL,4,Commercial NAICS Non-Cogen,611,N,A,1,0.09
2012,55006,Nashua Plant,NH,2,NAICS-22 Non-Cogen,22,N,A,3,0.27
2012,55007,K W Company,ID,2,NAICS-22 Non-Cogen,22,N,A,1.4,0.27
2012,55009,Montgomery Creek Hydro,CA,2,NAICS-22 Non-Cogen,22,N,A,2.6,0.29
2012,55010,LSP-Cottage Grove LP,MN,3,NAICS-22 Cogen,22,Y,M,283.5,0.20
2012,55011,LSP-Whitewater LP,WI,3,NAICS-22 Cogen,22,Y,M,283.5,0.38
2012,55013,Mallard Ridge Gas Recovery,WI,2,NAICS-22 Non-Cogen,22,N,A,2.4,0.77
2012,55014,Greene Valley Gas Recovery,IL,2,NAICS-22 Non-Cogen,22,N,A,6.6,0.74
2012,55015,Sweeny Cogen Facility,TX,3,NAICS-22 Cogen,22,Y,M,572,0.64
2012,55025,Yates Gas Plant,TX,7,Industrial NAICS Cogen,211,Y,A,5.6,0.53
2012,55026,Dighton Power Plant,MA,2,NAICS-22 Non-Cogen,22,N,M,200,0.37
2012,55027,Papillion Creek Wastewater,NE,5,Commercial NAICS Cogen,22132,Y,A,1.5,0.52
2012,55029,De Pere Energy Center,WI,1,Electric Utility,22,N,A,187.2,0.03
2012,55031,Androscoggin Energy Center,ME,7,Industrial NAICS Cogen,322,Y,A,163.5,0.34
2012,55033,Missouri River Wastewater Treatment,NE,5,Commercial NAICS Cogen,22132,Y,A,3,0.42
2012,55035,Davenport Water Pollution Control Plant,IA,5,Commercial NAICS Cogen,22132,Y,A,1.6,0.67
2012,55036,University of Tennessee Steam Plant,TN,5,Commercial NAICS Cogen,611,Y,A,5,0.77
2012,55037,Opryland USA,TN,5,Commercial NAICS Cogen,721,Y,A,4.5,0.47
2012,55039,Delta Person LLC,NM,2,NAICS-22 Non-Cogen,22,N,A,150,0.01
2012,55040,Mid-Georgia Cogeneration Facility,GA,3,NAICS-22 Cogen,22,Y,M,323,0.13
2012,55041,Berkshire Power,MA,2,NAICS-22 Non-Cogen,22,N,M,289,0.30
2012,55042,Bridgeport Energy Project,CT,2,NAICS-22 Non-Cogen,22,N,M,520,0.64
2012,55043,Cherokee County Cogen,SC,3,NAICS-22 Cogen,22,Y,A,101.2,0.76
2012,55044,Boise Cascade Pulp & Paper Mill,AL,7,Industrial NAICS Cogen,322122,Y,A,18,0.77
2012,55047,Pasadena Cogeneration,TX,3,NAICS-22 Cogen,22,Y,M,815,0.65
2012,55048,Tiverton Power Plant,RI,2,NAICS-22 Non-Cogen,22,N,M,272.5,0.67
2012,55049,Sierra Pacific Anderson Facility,CA,7,Industrial NAICS Cogen,321,Y,A,4,0.79
2012,55051,Axiall Plaquemine,LA,7,Industrial NAICS Cogen,325188,Y,M,306,0.66
2012,55052,Jameson Gas Processing Plant,TX,6,Industrial NAICS Non-Cogen,211,N,A,1.1,1.13
2012,55053,Bridgeport Gas Processing Plant,TX,6,Industrial NAICS Non-Cogen,211,N,A,7.2,0.00
2012,55061,Tenaska Georgia Generation Facility,GA,2,NAICS-22 Non-Cogen,22,N,M,1099.2,0.04
2012,55062,Tenaska Frontier Generation Station,TX,2,NAICS-22 Non-Cogen,22,N,M,939.7,0.60
2012,55063,Batesville Generation Facility,MS,2,NAICS-22 Non-Cogen,22,N,M,891,0.42
